customer_id,date,historical_clv,forecast_clv
Ghosi,2026-01-28,479,503
Ghosi,2026-01-29,480,504
Ghosi,2026-01-30,480,504
Giridih,2026-01-01,671,705
Giridih,2026-01-02,672,706
Giridih,2026-01-03,673,706
Giridih,2026-01-04,673,707
Giridih,2026-01-05,674,708
Giridih,2026-01-06,675,709
Giridih,2026-01-07,676,709
Giridih,2026-01-08,676,710
Giridih,2026-01-09,677,711
Giridih,2026-01-10,678,711
Giridih,2026-01-11,678,712
Giridih,2026-01-12,679,713
Giridih,2026-01-13,680,714
Giridih,2026-01-14,680,714
Giridih,2026-01-15,681,715
Giridih,2026-01-16,682,716
Giridih,2026-01-17,682,716
Giridih,2026-01-18,683,717
Giridih,2026-01-19,684,718
Giridih,2026-01-20,684,718
Giridih,2026-01-21,685,719
Giridih,2026-01-22,686,720
Giridih,2026-01-23,686,721
Giridih,2026-01-24,687,721
Giridih,2026-01-25,688,722
Giridih,2026-01-26,688,723
Giridih,2026-01-27,689,723
Giridih,2026-01-28,690,724
Giridih,2026-01-29,690,725
Giridih,2026-01-30,691,726
Godda,2026-01-01,558,586
Godda,2026-01-02,558,586
Godda,2026-01-03,559,587
Godda,2026-01-04,559,587
Godda,2026-01-05,560,588
Godda,2026-01-06,561,589
Godda,2026-01-07,561,589
Godda,2026-01-08,562,590
Godda,2026-01-09,562,590
Godda,2026-01-10,563,591
Godda,2026-01-11,563,591
Godda,2026-01-12,564,592
Godda,2026-01-13,564,593
Godda,2026-01-14,565,593
Godda,2026-01-15,566,594
Godda,2026-01-16,566,594
Godda,2026-01-17,567,595
Godda,2026-01-18,567,596
Godda,2026-01-19,568,596
Godda,2026-01-20,568,597
Godda,2026-01-21,569,597
Godda,2026-01-22,569,598
Godda,2026-01-23,570,599
Godda,2026-01-24,571,599
Godda,2026-01-25,571,600
Godda,2026-01-26,572,600
Godda,2026-01-27,572,601
Godda,2026-01-28,573,601
Godda,2026-01-29,573,602
Godda,2026-01-30,574,603
Gonda,2026-01-01,377,396
Gonda,2026-01-02,377,396
Gonda,2026-01-03,377,396
Gonda,2026-01-04,378,397
Gonda,2026-01-05,378,397
Gonda,2026-01-06,379,397
Gonda,2026-01-07,379,398
Gonda,2026-01-08,379,398
Gonda,2026-01-09,380,399
Gonda,2026-01-10,380,399
Gonda,2026-01-11,380,399
Gonda,2026-01-12,381,400
Gonda,2026-01-13,381,400
Gonda,2026-01-14,382,401
Gonda,2026-01-15,382,401
Gonda,2026-01-16,382,401
Gonda,2026-01-17,383,402
Gonda,2026-01-18,383,402
Gonda,2026-01-19,383,403
Gonda,2026-01-20,384,403
Gonda,2026-01-21,384,403
Gonda,2026-01-22,385,404
Gonda,2026-01-23,385,404
Gonda,2026-01-24,385,405
Gonda,2026-01-25,386,405
Gonda,2026-01-26,386,405
Gonda,2026-01-27,386,406
Gonda,2026-01-28,387,406
Gonda,2026-01-29,387,407
Gonda,2026-01-30,388,407
Gopalganj,2026-01-01,378,397
Gopalganj,2026-01-02,378,397
Gopalganj,2026-01-03,378,397
Gopalganj,2026-01-04,379,398
Gopalganj,2026-01-05,379,398
Gopalganj,2026-01-06,380,399
Gopalganj,2026-01-07,380,399
Gopalganj,2026-01-08,380,399
Gopalganj,2026-01-09,381,400
Gopalganj,2026-01-10,381,400
Gopalganj,2026-01-11,381,401
Gopalganj,2026-01-12,382,401
Gopalganj,2026-01-13,382,401
Gopalganj,2026-01-14,383,402
Gopalganj,2026-01-15,383,402
Gopalganj,2026-01-16,383,403
Gopalganj,2026-01-17,384,403
Gopalganj,2026-01-18,384,403
Gopalganj,2026-01-19,384,404
Gopalganj,2026-01-20,385,404
Gopalganj,2026-01-21,385,404
Gopalganj,2026-01-22,386,405
Gopalganj,2026-01-23,386,405
Gopalganj,2026-01-24,386,406
Gopalganj,2026-01-25,387,406
Gopalganj,2026-01-26,387,406
Gopalganj,2026-01-27,387,407
Gopalganj,2026-01-28,388,407
Gopalganj,2026-01-29,388,408
Gopalganj,2026-01-30,389,408
Gorakhpur,2026-01-01,551,579
Gorakhpur,2026-01-02,552,580
Gorakhpur,2026-01-03,553,580
Gorakhpur,2026-01-04,553,581
Gorakhpur,2026-01-05,554,581
Gorakhpur,2026-01-06,554,582
Gorakhpur,2026-01-07,555,582
Gorakhpur,2026-01-08,555,583
Gorakhpur,2026-01-09,556,584
Gorakhpur,2026-01-10,556,584
Gorakhpur,2026-01-11,557,585
Gorakhpur,2026-01-12,557,585
Gorakhpur,2026-01-13,558,586
Gorakhpur,2026-01-14,559,587
Gorakhpur,2026-01-15,559,587
Gorakhpur,2026-01-16,560,588
Gorakhpur,2026-01-17,560,588
Gorakhpur,2026-01-18,561,589
Gorakhpur,2026-01-19,561,589
Gorakhpur,2026-01-20,562,590
Gorakhpur,2026-01-21,562,591
Gorakhpur,2026-01-22,563,591
Gorakhpur,2026-01-23,564,592
Gorakhpur,2026-01-24,564,592
Gorakhpur,2026-01-25,565,593
Gorakhpur,2026-01-26,565,593
Gorakhpur,2026-01-27,566,594
Gorakhpur,2026-01-28,566,595
Gorakhpur,2026-01-29,567,595
Gorakhpur,2026-01-30,567,596
Gulbarga,2026-01-01,426,447
Gulbarga,2026-01-02,426,448
Gulbarga,2026-01-03,427,448
Gulbarga,2026-01-04,427,448
Gulbarga,2026-01-05,427,449
Gulbarga,2026-01-06,428,449
Gulbarga,2026-01-07,428,450
Gulbarga,2026-01-08,429,450
Gulbarga,2026-01-09,429,451
Gulbarga,2026-01-10,430,451
Gulbarga,2026-01-11,430,452
Gulbarga,2026-01-12,430,452
Gulbarga,2026-01-13,431,452
Gulbarga,2026-01-14,431,453
Gulbarga,2026-01-15,432,453
Gulbarga,2026-01-16,432,454
Gulbarga,2026-01-17,433,454
Gulbarga,2026-01-18,433,455
Gulbarga,2026-01-19,433,455
Gulbarga,2026-01-20,434,456
Gulbarga,2026-01-21,434,456
Gulbarga,2026-01-22,435,456
Gulbarga,2026-01-23,435,457
Gulbarga,2026-01-24,436,457
Gulbarga,2026-01-25,436,458
Gulbarga,2026-01-26,436,458
Gulbarga,2026-01-27,437,459
Gulbarga,2026-01-28,437,459
Gulbarga,2026-01-29,438,460
Gulbarga,2026-01-30,438,460
Guna,2026-01-01,369,388
Guna,2026-01-02,369,388
Guna,2026-01-03,370,388
Guna,2026-01-04,370,389
Guna,2026-01-05,371,389
Guna,2026-01-06,371,389
Guna,2026-01-07,371,390
Guna,2026-01-08,372,390
Guna,2026-01-09,372,391
Guna,2026-01-10,372,391
Guna,2026-01-11,373,391
Guna,2026-01-12,373,392
Guna,2026-01-13,374,392
Guna,2026-01-14,374,393
Guna,2026-01-15,374,393
Guna,2026-01-16,375,393
Guna,2026-01-17,375,394
Guna,2026-01-18,375,394
Guna,2026-01-19,376,395
Guna,2026-01-20,376,395
Guna,2026-01-21,376,395
Guna,2026-01-22,377,396
Guna,2026-01-23,377,396
Guna,2026-01-24,378,396
Guna,2026-01-25,378,397
Guna,2026-01-26,378,397
Guna,2026-01-27,379,398
Guna,2026-01-28,379,398
Guna,2026-01-29,379,398
Guna,2026-01-30,380,399
Guntur,2026-01-01,328,345
Guntur,2026-01-02,329,345
Guntur,2026-01-03,329,345
Guntur,2026-01-04,329,346
Guntur,2026-01-05,330,346
Guntur,2026-01-06,330,346
Guntur,2026-01-07,330,347
Guntur,2026-01-08,331,347
Guntur,2026-01-09,331,347
Guntur,2026-01-10,331,348
Guntur,2026-01-11,331,348
Guntur,2026-01-12,332,348
Guntur,2026-01-13,332,349
Guntur,2026-01-14,332,349
Guntur,2026-01-15,333,349
Guntur,2026-01-16,333,350
Guntur,2026-01-17,333,350
Guntur,2026-01-18,334,350
Guntur,2026-01-19,334,351
Guntur,2026-01-20,334,351
Guntur,2026-01-21,335,352
Guntur,2026-01-22,335,352
Guntur,2026-01-23,335,352
Guntur,2026-01-24,336,353
Guntur,2026-01-25,336,353
Guntur,2026-01-26,336,353
Guntur,2026-01-27,337,354
Guntur,2026-01-28,337,354
Guntur,2026-01-29,337,354
Guntur,2026-01-30,338,355
Gurgaon,2026-01-01,373,391
Gurgaon,2026-01-02,373,392
Gurgaon,2026-01-03,374,392
Gurgaon,2026-01-04,374,393
Gurgaon,2026-01-05,374,393
Gurgaon,2026-01-06,375,393
Gurgaon,2026-01-07,375,394
Gurgaon,2026-01-08,375,394
Gurgaon,2026-01-09,376,395
Gurgaon,2026-01-10,376,395
Gurgaon,2026-01-11,377,395
Gurgaon,2026-01-12,377,396
Gurgaon,2026-01-13,377,396
Gurgaon,2026-01-14,378,397
Gurgaon,2026-01-15,378,397
Gurgaon,2026-01-16,378,397
Gurgaon,2026-01-17,379,398
Gurgaon,2026-01-18,379,398
Gurgaon,2026-01-19,380,399
Gurgaon,2026-01-20,380,399
Gurgaon,2026-01-21,380,399
Gurgaon,2026-01-22,381,400
Gurgaon,2026-01-23,381,400
Gurgaon,2026-01-24,381,400
Gurgaon,2026-01-25,382,401
Gurgaon,2026-01-26,382,401
Gurgaon,2026-01-27,383,402
Gurgaon,2026-01-28,383,402
Gurgaon,2026-01-29,383,402
Gurgaon,2026-01-30,384,403
Guwahati,2026-01-01,551,579
Guwahati,2026-01-02,552,580
Guwahati,2026-01-03,553,580
Guwahati,2026-01-04,553,581
Guwahati,2026-01-05,554,581
Guwahati,2026-01-06,554,582
Guwahati,2026-01-07,555,582
Guwahati,2026-01-08,555,583
Guwahati,2026-01-09,556,584
Guwahati,2026-01-10,556,584
Guwahati,2026-01-11,557,585
Guwahati,2026-01-12,557,585
Guwahati,2026-01-13,558,586
Guwahati,2026-01-14,559,587
Guwahati,2026-01-15,559,587
Guwahati,2026-01-16,560,588
Guwahati,2026-01-17,560,588
Guwahati,2026-01-18,561,589
Guwahati,2026-01-19,561,589
Guwahati,2026-01-20,562,590
Guwahati,2026-01-21,562,591
Guwahati,2026-01-22,563,591
Guwahati,2026-01-23,564,592
Guwahati,2026-01-24,564,592
Guwahati,2026-01-25,565,593
Guwahati,2026-01-26,565,593
Guwahati,2026-01-27,566,594
Guwahati,2026-01-28,566,595
Guwahati,2026-01-29,567,595
Guwahati,2026-01-30,567,596
Gwalior,2026-01-01,326,342
Gwalior,2026-01-02,326,343
Gwalior,2026-01-03,327,343
Gwalior,2026-01-04,327,343
Gwalior,2026-01-05,327,344
Gwalior,2026-01-06,328,344
Gwalior,2026-01-07,328,344
Gwalior,2026-01-08,328,345
Gwalior,2026-01-09,329,345
Gwalior,2026-01-10,329,345
Gwalior,2026-01-11,329,346
Gwalior,2026-01-12,329,346
Gwalior,2026-01-13,330,346
Gwalior,2026-01-14,330,347
Gwalior,2026-01-15,330,347
Gwalior,2026-01-16,331,347
Gwalior,2026-01-17,331,348
Gwalior,2026-01-18,331,348
Gwalior,2026-01-19,332,348
Gwalior,2026-01-20,332,349
Gwalior,2026-01-21,332,349
Gwalior,2026-01-22,333,349
Gwalior,2026-01-23,333,350
Gwalior,2026-01-24,333,350
Gwalior,2026-01-25,334,350
Gwalior,2026-01-26,334,351
Gwalior,2026-01-27,334,351
Gwalior,2026-01-28,335,351
Gwalior,2026-01-29,335,352
Gwalior,2026-01-30,335,352
Hajipur,2026-01-01,452,475
Hajipur,2026-01-02,452,475
Hajipur,2026-01-03,453,476
Hajipur,2026-01-04,453,476
Hajipur,2026-01-05,454,476
Hajipur,2026-01-06,454,477
Hajipur,2026-01-07,455,477
Hajipur,2026-01-08,455,478
Hajipur,2026-01-09,456,478
Hajipur,2026-01-10,456,479
Hajipur,2026-01-11,456,479
Hajipur,2026-01-12,457,480
Hajipur,2026-01-13,457,480
Hajipur,2026-01-14,458,481
Hajipur,2026-01-15,458,481
Hajipur,2026-01-16,459,482
Hajipur,2026-01-17,459,482
Hajipur,2026-01-18,460,483
Hajipur,2026-01-19,460,483
Hajipur,2026-01-20,461,484
Hajipur,2026-01-21,461,484
Hajipur,2026-01-22,461,485
Hajipur,2026-01-23,462,485
Hajipur,2026-01-24,462,485
Hajipur,2026-01-25,463,486
Hajipur,2026-01-26,463,486
Hajipur,2026-01-27,464,487
Hajipur,2026-01-28,464,487
Hajipur,2026-01-29,465,488
Hajipur,2026-01-30,465,488
Hamirpur,2026-01-01,526,552
Hamirpur,2026-01-02,526,552
Hamirpur,2026-01-03,527,553
Hamirpur,2026-01-04,527,553
Hamirpur,2026-01-05,528,554
Hamirpur,2026-01-06,528,555
Hamirpur,2026-01-07,529,555
Hamirpur,2026-01-08,529,556
Hamirpur,2026-01-09,530,556
Hamirpur,2026-01-10,530,557
Hamirpur,2026-01-11,531,557
Hamirpur,2026-01-12,531,558
Hamirpur,2026-01-13,532,558
Hamirpur,2026-01-14,532,559
Hamirpur,2026-01-15,533,560
Hamirpur,2026-01-16,533,560
Hamirpur,2026-01-17,534,561
Hamirpur,2026-01-18,534,561
Hamirpur,2026-01-19,535,562
Hamirpur,2026-01-20,536,562
Hamirpur,2026-01-21,536,563
Hamirpur,2026-01-22,537,563
Hamirpur,2026-01-23,537,564
Hamirpur,2026-01-24,538,564
Hamirpur,2026-01-25,538,565
Hamirpur,2026-01-26,539,566
Hamirpur,2026-01-27,539,566
Hamirpur,2026-01-28,540,567
Hamirpur,2026-01-29,540,567
Hamirpur,2026-01-30,541,568
Hardoi,2026-01-01,332,348
Hardoi,2026-01-02,332,349
Hardoi,2026-01-03,332,349
Hardoi,2026-01-04,333,349
Hardoi,2026-01-05,333,350
Hardoi,2026-01-06,333,350
Hardoi,2026-01-07,334,350
Hardoi,2026-01-08,334,351
Hardoi,2026-01-09,334,351
Hardoi,2026-01-10,335,351
Hardoi,2026-01-11,335,352
Hardoi,2026-01-12,335,352
Hardoi,2026-01-13,336,352
Hardoi,2026-01-14,336,353
Hardoi,2026-01-15,336,353
Hardoi,2026-01-16,337,353
Hardoi,2026-01-17,337,354
Hardoi,2026-01-18,337,354
Hardoi,2026-01-19,338,355
Hardoi,2026-01-20,338,355
Hardoi,2026-01-21,338,355
Hardoi,2026-01-22,339,356
Hardoi,2026-01-23,339,356
Hardoi,2026-01-24,339,356
Hardoi,2026-01-25,340,357
Hardoi,2026-01-26,340,357
Hardoi,2026-01-27,340,357
Hardoi,2026-01-28,341,358
Hardoi,2026-01-29,341,358
Hardoi,2026-01-30,341,358
Hathras,2026-01-01,410,430
Hathras,2026-01-02,410,431
Hathras,2026-01-03,410,431
Hathras,2026-01-04,411,431
Hathras,2026-01-05,411,432
Hathras,2026-01-06,412,432
Hathras,2026-01-07,412,433
Hathras,2026-01-08,412,433
Hathras,2026-01-09,413,434
Hathras,2026-01-10,413,434
Hathras,2026-01-11,414,434
Hathras,2026-01-12,414,435
Hathras,2026-01-13,415,435
Hathras,2026-01-14,415,436
Hathras,2026-01-15,415,436
Hathras,2026-01-16,416,437
Hathras,2026-01-17,416,437
Hathras,2026-01-18,417,437
Hathras,2026-01-19,417,438
Hathras,2026-01-20,417,438
Hathras,2026-01-21,418,439
Hathras,2026-01-22,418,439
Hathras,2026-01-23,419,440
Hathras,2026-01-24,419,440
Hathras,2026-01-25,419,440
Hathras,2026-01-26,420,441
Hathras,2026-01-27,420,441
Hathras,2026-01-28,421,442
Hathras,2026-01-29,421,442
Hathras,2026-01-30,421,443
Haveri,2026-01-01,593,623
Haveri,2026-01-02,594,624
Haveri,2026-01-03,594,624
Haveri,2026-01-04,595,625
Haveri,2026-01-05,596,625
Haveri,2026-01-06,596,626
Haveri,2026-01-07,597,627
Haveri,2026-01-08,597,627
Haveri,2026-01-09,598,628
Haveri,2026-01-10,599,629
Haveri,2026-01-11,599,629
Haveri,2026-01-12,600,630
Haveri,2026-01-13,600,630
Haveri,2026-01-14,601,631
Haveri,2026-01-15,602,632
Haveri,2026-01-16,602,632
Haveri,2026-01-17,603,633
Haveri,2026-01-18,603,634
Haveri,2026-01-19,604,634
Haveri,2026-01-20,605,635
Haveri,2026-01-21,605,635
Haveri,2026-01-22,606,636
Haveri,2026-01-23,606,637
Haveri,2026-01-24,607,637
Haveri,2026-01-25,608,638
Haveri,2026-01-26,608,639
Haveri,2026-01-27,609,639
Haveri,2026-01-28,609,640
Haveri,2026-01-29,610,640
Haveri,2026-01-30,611,641
Hindupur,2026-01-01,614,645
Hindupur,2026-01-02,615,645
Hindupur,2026-01-03,615,646
Hindupur,2026-01-04,616,647
Hindupur,2026-01-05,617,647
Hindupur,2026-01-06,617,648
Hindupur,2026-01-07,618,649
Hindupur,2026-01-08,618,649
Hindupur,2026-01-09,619,650
Hindupur,2026-01-10,620,651
Hindupur,2026-01-11,620,651
Hindupur,2026-01-12,621,652
Hindupur,2026-01-13,621,652
Hindupur,2026-01-14,622,653
Hindupur,2026-01-15,623,654
Hindupur,2026-01-16,623,654
Hindupur,2026-01-17,624,655
Hindupur,2026-01-18,624,656
Hindupur,2026-01-19,625,656
Hindupur,2026-01-20,626,657
Hindupur,2026-01-21,626,658
Hindupur,2026-01-22,627,658
Hindupur,2026-01-23,628,659
Hindupur,2026-01-24,628,660
Hindupur,2026-01-25,629,660
Hindupur,2026-01-26,629,661
Hindupur,2026-01-27,630,662
Hindupur,2026-01-28,631,662
Hindupur,2026-01-29,631,663
Hindupur,2026-01-30,632,663
Hisar,2026-01-01,463,486
Hisar,2026-01-02,464,487
Hisar,2026-01-03,464,487
Hisar,2026-01-04,465,488
Hisar,2026-01-05,465,488
Hisar,2026-01-06,466,489
Hisar,2026-01-07,466,489
Hisar,2026-01-08,467,490
Hisar,2026-01-09,467,490
Hisar,2026-01-10,467,491
Hisar,2026-01-11,468,491
Hisar,2026-01-12,468,492
Hisar,2026-01-13,469,492
Hisar,2026-01-14,469,493
Hisar,2026-01-15,470,493
Hisar,2026-01-16,470,494
Hisar,2026-01-17,471,494
Hisar,2026-01-18,471,495
Hisar,2026-01-19,472,495
Hisar,2026-01-20,472,496
Hisar,2026-01-21,473,496
Hisar,2026-01-22,473,497
Hisar,2026-01-23,473,497
Hisar,2026-01-24,474,498
Hisar,2026-01-25,474,498
Hisar,2026-01-26,475,499
Hisar,2026-01-27,475,499
Hisar,2026-01-28,476,500
Hisar,2026-01-29,476,500
Hisar,2026-01-30,477,501
Hoshangabad,2026-01-01,339,356
Hoshangabad,2026-01-02,339,356
Hoshangabad,2026-01-03,339,356
Hoshangabad,2026-01-04,340,357
Hoshangabad,2026-01-05,340,357
Hoshangabad,2026-01-06,340,357
Hoshangabad,2026-01-07,341,358
Hoshangabad,2026-01-08,341,358
Hoshangabad,2026-01-09,341,359
Hoshangabad,2026-01-10,342,359
Hoshangabad,2026-01-11,342,359
Hoshangabad,2026-01-12,342,360
Hoshangabad,2026-01-13,343,360
Hoshangabad,2026-01-14,343,360
Hoshangabad,2026-01-15,343,361
Hoshangabad,2026-01-16,344,361
Hoshangabad,2026-01-17,344,361
Hoshangabad,2026-01-18,344,362
Hoshangabad,2026-01-19,345,362
Hoshangabad,2026-01-20,345,362
Hoshangabad,2026-01-21,346,363
Hoshangabad,2026-01-22,346,363
Hoshangabad,2026-01-23,346,363
Hoshangabad,2026-01-24,347,364
Hoshangabad,2026-01-25,347,364
Hoshangabad,2026-01-26,347,365
Hoshangabad,2026-01-27,348,365
Hoshangabad,2026-01-28,348,365
Hoshangabad,2026-01-29,348,366
Hoshangabad,2026-01-30,349,366
Hoshiarpur,2026-01-01,555,583
Hoshiarpur,2026-01-02,556,583
Hoshiarpur,2026-01-03,556,584
Hoshiarpur,2026-01-04,557,585
Hoshiarpur,2026-01-05,557,585
Hoshiarpur,2026-01-06,558,586
Hoshiarpur,2026-01-07,558,586
Hoshiarpur,2026-01-08,559,587
Hoshiarpur,2026-01-09,559,587
Hoshiarpur,2026-01-10,560,588
Hoshiarpur,2026-01-11,561,589
Hoshiarpur,2026-01-12,561,589
Hoshiarpur,2026-01-13,562,590
Hoshiarpur,2026-01-14,562,590
Hoshiarpur,2026-01-15,563,591
Hoshiarpur,2026-01-16,563,592
Hoshiarpur,2026-01-17,564,592
Hoshiarpur,2026-01-18,564,593
Hoshiarpur,2026-01-19,565,593
Hoshiarpur,2026-01-20,566,594
Hoshiarpur,2026-01-21,566,594
Hoshiarpur,2026-01-22,567,595
Hoshiarpur,2026-01-23,567,596
Hoshiarpur,2026-01-24,568,596
Hoshiarpur,2026-01-25,568,597
Hoshiarpur,2026-01-26,569,597
Hoshiarpur,2026-01-27,569,598
Hoshiarpur,2026-01-28,570,599
Hoshiarpur,2026-01-29,571,599
Hoshiarpur,2026-01-30,571,600
Indore,2026-01-01,449,472
Indore,2026-01-02,450,472
Indore,2026-01-03,450,472
Indore,2026-01-04,450,473
Indore,2026-01-05,451,473
Indore,2026-01-06,451,474
Indore,2026-01-07,452,474
Indore,2026-01-08,452,475
Indore,2026-01-09,453,475
Indore,2026-01-10,453,476
Indore,2026-01-11,454,476
Indore,2026-01-12,454,477
Indore,2026-01-13,454,477
Indore,2026-01-14,455,478
Indore,2026-01-15,455,478
Indore,2026-01-16,456,479
Indore,2026-01-17,456,479
Indore,2026-01-18,457,480
Indore,2026-01-19,457,480
Indore,2026-01-20,458,480
Indore,2026-01-21,458,481
Indore,2026-01-22,458,481
Indore,2026-01-23,459,482
Indore,2026-01-24,459,482
Indore,2026-01-25,460,483
Indore,2026-01-26,460,483
Indore,2026-01-27,461,484
Indore,2026-01-28,461,484
Indore,2026-01-29,462,485
Indore,2026-01-30,462,485
Jabalpur,2026-01-01,429,451
Jabalpur,2026-01-02,430,451
Jabalpur,2026-01-03,430,452
Jabalpur,2026-01-04,431,452
Jabalpur,2026-01-05,431,453
Jabalpur,2026-01-06,431,453
Jabalpur,2026-01-07,432,453
Jabalpur,2026-01-08,432,454
Jabalpur,2026-01-09,433,454
Jabalpur,2026-01-10,433,455
Jabalpur,2026-01-11,434,455
Jabalpur,2026-01-12,434,456
Jabalpur,2026-01-13,434,456
Jabalpur,2026-01-14,435,457
Jabalpur,2026-01-15,435,457
Jabalpur,2026-01-16,436,458
Jabalpur,2026-01-17,436,458
Jabalpur,2026-01-18,437,458
Jabalpur,2026-01-19,437,459
Jabalpur,2026-01-20,437,459
Jabalpur,2026-01-21,438,460
Jabalpur,2026-01-22,438,460
Jabalpur,2026-01-23,439,461
Jabalpur,2026-01-24,439,461
Jabalpur,2026-01-25,440,462
Jabalpur,2026-01-26,440,462
Jabalpur,2026-01-27,440,463
Jabalpur,2026-01-28,441,463
Jabalpur,2026-01-29,441,463
Jabalpur,2026-01-30,442,464
Jaipur,2026-01-01,712,747
Jaipur,2026-01-02,713,748
Jaipur,2026-01-03,713,749
Jaipur,2026-01-04,714,750
Jaipur,2026-01-05,715,750
Jaipur,2026-01-06,715,751
Jaipur,2026-01-07,716,752
Jaipur,2026-01-08,717,753
Jaipur,2026-01-09,718,753
Jaipur,2026-01-10,718,754
Jaipur,2026-01-11,719,755
Jaipur,2026-01-12,720,756
Jaipur,2026-01-13,720,756
Jaipur,2026-01-14,721,757
Jaipur,2026-01-15,722,758
Jaipur,2026-01-16,723,759
Jaipur,2026-01-17,723,759
Jaipur,2026-01-18,724,760
Jaipur,2026-01-19,725,761
Jaipur,2026-01-20,725,762
Jaipur,2026-01-21,726,762
Jaipur,2026-01-22,727,763
Jaipur,2026-01-23,728,764
Jaipur,2026-01-24,728,765
Jaipur,2026-01-25,729,765
Jaipur,2026-01-26,730,766
Jaipur,2026-01-27,730,767
Jaipur,2026-01-28,731,768
Jaipur,2026-01-29,732,768
Jaipur,2026-01-30,733,769
Jajapur,2026-01-01,492,516
Jajapur,2026-01-02,492,517
Jajapur,2026-01-03,493,517
Jajapur,2026-01-04,493,518
Jajapur,2026-01-05,494,518
Jajapur,2026-01-06,494,519
Jajapur,2026-01-07,495,519
Jajapur,2026-01-08,495,520
Jajapur,2026-01-09,496,521
Jajapur,2026-01-10,496,521
Jajapur,2026-01-11,497,522
Jajapur,2026-01-12,497,522
Jajapur,2026-01-13,498,523
Jajapur,2026-01-14,498,523
Jajapur,2026-01-15,499,524
Jajapur,2026-01-16,499,524
Jajapur,2026-01-17,500,525
Jajapur,2026-01-18,500,525
Jajapur,2026-01-19,501,526
Jajapur,2026-01-20,501,526
Jajapur,2026-01-21,502,527
Jajapur,2026-01-22,502,527
Jajapur,2026-01-23,503,528
Jajapur,2026-01-24,503,528
Jajapur,2026-01-25,504,529
Jajapur,2026-01-26,504,529
Jajapur,2026-01-27,505,530
Jajapur,2026-01-28,505,530
Jajapur,2026-01-29,506,531
Jajapur,2026-01-30,506,531
Jalandhar,2026-01-01,321,337
Jalandhar,2026-01-02,321,337
Jalandhar,2026-01-03,321,337
Jalandhar,2026-01-04,322,338
Jalandhar,2026-01-05,322,338
Jalandhar,2026-01-06,322,338
Jalandhar,2026-01-07,323,339
Jalandhar,2026-01-08,323,339
Jalandhar,2026-01-09,323,339
Jalandhar,2026-01-10,324,340
Jalandhar,2026-01-11,324,340
Jalandhar,2026-01-12,324,340
Jalandhar,2026-01-13,324,341
Jalandhar,2026-01-14,325,341
Jalandhar,2026-01-15,325,341
Jalandhar,2026-01-16,325,342
Jalandhar,2026-01-17,326,342
Jalandhar,2026-01-18,326,342
Jalandhar,2026-01-19,326,343
Jalandhar,2026-01-20,327,343
Jalandhar,2026-01-21,327,343
Jalandhar,2026-01-22,327,344
Jalandhar,2026-01-23,328,344
Jalandhar,2026-01-24,328,344
Jalandhar,2026-01-25,328,345
Jalandhar,2026-01-26,329,345
Jalandhar,2026-01-27,329,345
Jalandhar,2026-01-28,329,346
Jalandhar,2026-01-29,330,346
Jalandhar,2026-01-30,330,346
Jalaun,2026-01-01,511,537
Jalaun,2026-01-02,512,538
Jalaun,2026-01-03,512,538
Jalaun,2026-01-04,513,539
Jalaun,2026-01-05,513,539
Jalaun,2026-01-06,514,540
Jalaun,2026-01-07,515,540
Jalaun,2026-01-08,515,541
Jalaun,2026-01-09,516,541
Jalaun,2026-01-10,516,542
Jalaun,2026-01-11,517,542
Jalaun,2026-01-12,517,543
Jalaun,2026-01-13,518,543
Jalaun,2026-01-14,518,544
Jalaun,2026-01-15,519,545
Jalaun,2026-01-16,519,545
Jalaun,2026-01-17,520,546
Jalaun,2026-01-18,520,546
Jalaun,2026-01-19,521,547
Jalaun,2026-01-20,521,547
Jalaun,2026-01-21,522,548
Jalaun,2026-01-22,522,548
Jalaun,2026-01-23,523,549
Jalaun,2026-01-24,523,549
Jalaun,2026-01-25,524,550
Jalaun,2026-01-26,524,550
Jalaun,2026-01-27,525,551
